Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV22,OUT035,2626.0316578253473
FDV22,OUT046,2623.2398792340364
FDV22,OUT027,4128.023602039565
FDV23,OUT017,2002.6228376274819
FDV23,OUT049,2042.8363668728846
FDV23,OUT013,2013.8220914958404
FDV23,OUT046,2048.9431318849
FDV23,OUT010,274.15667896699836
FDV24,OUT013,2411.394419123588
FDV24,OUT017,2459.762939493213
FDV24,OUT046,2464.1869692017876
FDV24,OUT035,2487.9969017014623
FDV24,OUT027,4054.0293138313195
FDV25,OUT046,3725.0083012381992
FDV25,OUT017,3792.8587162841777
FDV25,OUT035,3802.3897815493715
FDV25,OUT027,5847.688001713475
FDV26,OUT017,3009.686734606699
FDV27,OUT010,212.57388876763957
FDV27,OUT035,1367.9904072852564
FDV27,OUT013,1417.4229915319966
FDV27,OUT046,1371.3146231791732
FDV27,OUT027,2555.963607523118
FDV28,OUT049,626.9596864448271
FDV28,OUT045,603.9371700287925
FDV28,OUT019,131.10667577614404
FDV31,OUT035,2865.6955261748913
FDV31,OUT017,2852.5241317989053
FDV31,OUT018,2794.043098479559
FDV31,OUT013,2873.013953299911
FDV31,OUT046,2884.964078624028
FDV31,OUT027,4761.558126659275
FDV32,OUT046,1134.295670430991
FDV32,OUT013,1194.0800795283515
FDV32,OUT027,1353.9463413188053
FDV33,OUT035,4159.6003858679405
FDV33,OUT017,4125.578209466775
FDV33,OUT013,4159.10637180708
FDV33,OUT027,5849.665404313493
FDV34,OUT046,1186.0863977732777
FDV34,OUT035,1134.0934308535068
FDV34,OUT017,1093.141034731889
FDV34,OUT027,1520.92290353034
FDV35,OUT017,2508.286052005484
FDV35,OUT045,2525.042731242286
FDV35,OUT013,2457.9099249818146
FDV35,OUT019,368.8129577900208
FDV35,OUT027,4152.873495340195
FDV36,OUT013,2073.9568095611535
FDV36,OUT049,2089.3520984816405
FDV36,OUT035,2050.458603928367
FDV36,OUT046,2097.4901788841535
FDV36,OUT018,2008.711247642556
FDV36,OUT019,277.79734199673925
FDV37,OUT018,3017.8800321780477
FDV37,OUT017,3095.3283742254584
FDV37,OUT046,3168.4271994938144
FDV38,OUT046,910.8654858514633
FDV39,OUT049,3111.25192057528
FDV39,OUT027,5817.565917070585
FDV40,OUT049,1145.383287995389
FDV40,OUT018,1131.9763584866432
FDV40,OUT010,147.99128653563616
FDV40,OUT027,1439.4000114782043
FDV43,OUT035,619.2151008277885
FDV43,OUT013,724.2729493080077
FDV43,OUT045,720.5864175629466
FDV43,OUT046,685.9465929773656
FDV43,OUT018,761.1314639051664
FDV43,OUT019,131.10667577614404
FDV44,OUT018,3032.442339498133
FDV44,OUT027,5154.033206658964
FDV45,OUT017,3089.0420885074586
FDV45,OUT035,3104.3125410932057
FDV46,OUT035,2069.3117485122584
FDV46,OUT045,2070.1742460496675
FDV46,OUT027,2996.5609955502414
FDV47,OUT045,1354.6081171338417
FDV47,OUT046,1349.7736816590775
FDV47,OUT027,2330.9357000448613
FDV48,OUT035,1286.000775287482
FDV48,OUT045,1283.5185935351374
FDV48,OUT046,1323.6523744926008
FDV49,OUT017,4174.51523003523
FDV49,OUT013,4206.7750214167245
FDV49,OUT019,570.4174721625208
FDV50,OUT035,1998.143765059117
FDV50,OUT010,271.79538259899994
FDV50,OUT045,1998.143765059117
FDV50,OUT027,2978.355692424521
FDV51,OUT035,2698.3581018888444
FDV51,OUT045,2625.199118941259
FDV51,OUT049,2724.9381800627557
FDV52,OUT010,269.70691886767634
FDV52,OUT035,1978.474605024549
FDV52,OUT013,1932.7790130832138
FDV52,OUT019,275.5817260377955
FDV52,OUT027,2939.3690186696326
FDV55,OUT013,2457.9283833790264
FDV55,OUT035,2530.5865609687244
FDV55,OUT018,2397.0411183467004
FDV55,OUT045,2492.890202087757
FDV55,OUT017,2506.2684768576855
FDV56,OUT035,1656.8631810329266
FDV56,OUT049,1645.8750008960787
FDV56,OUT017,1651.276475263586
FDV56,OUT018,1630.4141389099648
FDV56,OUT010,253.03896420587768
FDV56,OUT046,1648.8558759958346
FDV57,OUT035,3081.179163269716
FDV58,OUT013,2986.5355763307175
FDV58,OUT017,3009.3546282286234
FDV58,OUT045,2998.7796193929034
FDV58,OUT010,507.78780197971037
FDV58,OUT018,2920.93983538221
FDV58,OUT027,5690.502502448293
FDV59,OUT049,3616.174553389747
FDV59,OUT013,3580.464382881906
FDV59,OUT017,3704.8231977548735
FDV59,OUT027,5847.688001713475
FDV60,OUT046,3026.8635690325114
FDW01,OUT018,2424.1309434184036
FDW01,OUT045,2524.3549301864114
FDW01,OUT010,364.99386193902615
FDW01,OUT017,2509.5913114982864
FDW01,OUT049,2510.5196126230676
FDW01,OUT046,2517.8936990118
FDW02,OUT017,2010.4798698655213
FDW02,OUT035,2013.3703114149425
FDW02,OUT049,2048.6620837204264
FDW03,OUT010,245.9635997660694
FDW03,OUT045,1648.205141412873
FDW03,OUT018,1628.7804350731676
FDW03,OUT017,1648.8954445368854
FDW03,OUT027,2850.0311387218885
FDW03,OUT019,250.67215738892003
FDW04,OUT017,2007.5682966290647
FDW04,OUT035,2008.8883313211938
FDW04,OUT013,2026.3180786770497
FDW04,OUT018,1966.951543800698
FDW04,OUT049,2039.205451513209
FDW07,OUT018,1361.4361963735857
FDW07,OUT035,1360.4500755097135
FDW08,OUT045,1648.825997012084
FDW08,OUT046,1646.6503403875954
FDW08,OUT017,1649.9083220386447
FDW08,OUT035,1646.4353508565484
FDW09,OUT035,1278.1994222273
FDW09,OUT018,1287.8195591613464
FDW10,OUT049,2852.125826406611
FDW10,OUT018,2727.541418374536
FDW10,OUT046,2815.4129009735766
FDW10,OUT013,2823.8328900696447
FDW10,OUT045,2810.2203045293486
FDW10,OUT035,2850.121211333723
FDW10,OUT019,423.9337994758571
FDW10,OUT027,4448.069633497941
FDW11,OUT045,1058.3367091095063
FDW11,OUT010,133.04171664751254
FDW11,OUT046,1037.615499035273
FDW11,OUT035,976.1234874380991
FDW12,OUT035,2493.672718034613
FDW12,OUT018,2389.7101269299064
FDW12,OUT019,341.2471296912412
FDW14,OUT017,1364.4245270834263
FDW14,OUT010,205.03653261215405
FDW14,OUT049,1358.0021320601184
FDW14,OUT013,1416.035855015175
FDW14,OUT045,1374.5415395034327
FDW14,OUT027,2578.2424950540053
FDW15,OUT045,2530.469062828364
FDW15,OUT017,2515.3480302902713
FDW15,OUT049,2512.8541542453004
FDW15,OUT046,2519.7720599988465
FDW15,OUT018,2433.717095129173
FDW15,OUT010,362.4934344957357
FDW15,OUT019,363.24001700536974
FDW16,OUT035,1384.1913482206846
FDW16,OUT045,1380.8407527010315
FDW16,OUT017,1395.2405128214743
FDW16,OUT010,229.53949007095855
FDW16,OUT018,1431.9799964564322
FDW16,OUT019,235.6845542283946
FDW19,OUT013,1722.907904139843
FDW19,OUT035,1722.7329105285844
FDW19,OUT019,264.2154758993404
FDW20,OUT018,2005.2158542885625
FDW20,OUT049,2081.596426141911
FDW20,OUT046,2095.2254594036767
FDW20,OUT045,2042.7029315886373
FDW20,OUT017,2047.544305493256
FDW21,OUT018,1616.9167359549015
FDW21,OUT045,1636.341442294606
FDW21,OUT010,243.75968398791147
FDW21,OUT049,1562.551969954182
FDW22,OUT046,3757.0804432123587
FDW22,OUT045,3754.53961226798
FDW22,OUT035,3830.825205543716
FDW22,OUT017,3768.4346208525967
FDW22,OUT013,3706.8852664979327
FDW23,OUT018,606.0178166294411
FDW23,OUT017,607.9276773317579
FDW23,OUT027,1011.9934762766153
FDW24,OUT017,755.8961878195812
FDW24,OUT018,764.1663040429027
FDW25,OUT018,1331.662920332698
FDW25,OUT045,1355.7794486882208
FDW25,OUT010,204.15475014851788
FDW25,OUT017,1356.3601052296292
FDW26,OUT018,3414.9868727994553
FDW27,OUT035,2545.9980591007225
FDW27,OUT017,2492.6209844960445
FDW27,OUT013,2422.139531164644
FDW28,OUT049,3043.678535501028
FDW28,OUT017,3015.4360569872956
FDW31,OUT049,3120.350042291466
FDW31,OUT035,3103.4174528163207
FDW31,OUT046,3108.3399370361108
FDW32,OUT049,1331.9286197441909
FDW32,OUT017,1353.7692082547624
FDW32,OUT027,2543.6003089345236
FDW33,OUT010,245.76115615694084
FDW33,OUT045,1646.6067405297363
FDW33,OUT018,1629.2707139364124
FDW33,OUT013,1645.2024207991456
FDW33,OUT027,2852.392302338541
FDW34,OUT010,570.4174721625208
FDW34,OUT018,3635.6176402121473
FDW34,OUT049,3912.2616793022303
FDW35,OUT013,706.3502227026897
FDW35,OUT046,661.2345645581963
FDW35,OUT027,1018.5885108999215
FDW36,OUT017,1647.2970436537487
FDW36,OUT046,1649.8783689264287
FDW36,OUT018,1627.182034190031
FDW36,OUT013,1646.1888390512454
FDW36,OUT045,1649.442747166021
FDW37,OUT018,1370.491688077756
FDW37,OUT046,1448.2715184850829
FDW37,OUT013,1415.5452973845925
FDW37,OUT035,1449.49958848146
FDW37,OUT049,1417.6293460379334
FDW38,OUT045,873.2081040011618
FDW38,OUT049,857.4340115506903
FDW38,OUT013,1015.7107352312877
FDW39,OUT013,2867.121552045674
FDW39,OUT010,429.74175998531325
FDW39,OUT049,2872.6978812004068
FDW39,OUT045,2907.336761864794
FDW40,OUT013,2065.9537178444716
FDW40,OUT017,2159.0407270295455
FDW40,OUT049,2093.5382060812008
FDW40,OUT045,2060.938948777393
FDW40,OUT027,3000.682674305172
FDW40,OUT019,282.1416506768435
FDW43,OUT018,3548.345213741818
FDW43,OUT045,3889.657554885724
FDW43,OUT035,3865.07120481116
FDW43,OUT027,5847.688001713475
FDW43,OUT019,573.0565523106532
FDW44,OUT035,2877.3603001761553
FDW44,OUT018,2774.026644272262
FDW44,OUT027,4255.664977564685
FDW45,OUT010,362.8216920891334
FDW45,OUT035,2531.818284872867
FDW45,OUT018,2420.8434358304007
FDW46,OUT046,1133.2861447165894
FDW46,OUT049,1066.3301017800354
FDW46,OUT027,1437.7526907260003
FDW47,OUT035,1994.6628957047062
FDW47,OUT017,2004.6417152712268
FDW47,OUT018,1964.214393677545
FDW47,OUT027,2978.077484243319
FDW48,OUT046,1311.235555551784
FDW49,OUT010,427.0806167360226
FDW50,OUT046,2604.22944147873
FDW50,OUT027,4249.572527083859
FDW51,OUT035,3664.524122804489
FDW51,OUT013,3534.978819805644
FDW51,OUT045,3639.107897892817
FDW52,OUT046,2625.9744438930293
FDW52,OUT018,2567.170759368887
FDW52,OUT045,2632.913487605476
FDW52,OUT035,2643.076614821581
FDW55,OUT045,3996.3368938778767
FDW55,OUT017,3956.965545071917
FDW55,OUT049,4026.0420183546603
FDW55,OUT018,3762.2736790963822
FDW56,OUT013,3104.1865013746515
FDW56,OUT035,3130.2329428628605
FDW56,OUT045,3117.0423607425532
FDW56,OUT019,502.1829499354972
FDW57,OUT013,2873.1002042874584
FDW57,OUT035,2867.065423437719
FDW57,OUT027,4761.558126659275
FDW58,OUT049,1643.4771805387688
FDW58,OUT017,1646.0426482699913
FDW58,OUT018,1628.016318552655
FDW58,OUT046,1646.4580556385251
FDW58,OUT045,1645.7977056267284
FDW58,OUT027,2889.7699055161274
FDW58,OUT019,248.9685417679532
FDW59,OUT049,1330.1932199449825
FDW59,OUT018,1350.6470613604604
FDW59,OUT027,2501.122972093798
FDW60,OUT018,2828.331896667312
FDW60,OUT049,2918.540329565488
FDW60,OUT035,2899.2329559460172
FDW60,OUT046,2928.432856608767
FDW60,OUT017,2882.870500117965
FDX01,OUT046,1989.304441833117
FDX01,OUT013,1959.1562771401648
FDX01,OUT017,1940.9006552581384
FDX02,OUT045,3774.1898992280085
FDX02,OUT017,3805.689853483782
FDX02,OUT049,3707.006333751568
FDX02,OUT027,5846.65461926783
FDX03,OUT018,638.8887361247653
FDX03,OUT035,651.1834285043077
FDX03,OUT017,617.5461932207079
FDX03,OUT046,685.9465929773656
FDX07,OUT017,3041.3237415066465
FDX07,OUT046,3057.139859010723
FDX07,OUT013,3015.8081074847823
FDX08,OUT017,3123.67713841633
FDX08,OUT013,3057.9087533693337
FDX08,OUT035,3005.6414236638225
FDX08,OUT010,429.3075935557063
FDX08,OUT027,4840.121832852906
FDX09,OUT010,423.44822173488313
FDX09,OUT045,2870.4398292824353
FDX09,OUT017,2877.285047361484
FDX09,OUT046,2875.950525961268
FDX10,OUT018,588.5458820168809
FDX10,OUT035,594.814402981114
FDX10,OUT013,679.6750158245012
FDX10,OUT049,627.7440061572903
FDX10,OUT019,131.10667577614404
FDX11,OUT017,3125.776768183129
FDX11,OUT027,4960.888782345131
FDX12,OUT018,3648.0978055934324
FDX12,OUT049,3931.7503368493426
FDX12,OUT017,3962.4657799548454
FDX12,OUT013,3934.856094142278
FDX12,OUT027,5849.665404313493
FDX13,OUT035,4124.301482125214
FDX13,OUT010,570.6247069899425
FDX13,OUT049,4058.397486904434
FDX13,OUT017,4080.7800037570937
FDX13,OUT019,570.6247069899425
FDX14,OUT035,1154.507362027842
FDX14,OUT018,1284.8042568955832
FDX14,OUT045,1117.4109284403892
FDX14,OUT013,1388.159461681021
FDX14,OUT027,1735.835230969721
FDX15,OUT045,2596.306009623005
FDX15,OUT017,2574.887004444528
FDX16,OUT049,2501.8311615944826
FDX16,OUT017,2507.5355322331593
FDX16,OUT027,4054.0293138313195
FDX19,OUT010,571.1565520786188
FDX19,OUT027,5846.65461926783
FDX21,OUT017,1650.5880261996178
FDX21,OUT013,1717.2457948031615
FDX22,OUT010,567.3022040677164
FDX22,OUT013,3598.3189838551684
FDX22,OUT018,3411.6448343621955
FDX22,OUT049,3641.1669144606735
FDX22,OUT017,3723.616114528784
FDX22,OUT027,5847.688001713475
FDX23,OUT049,1541.1333462974812
FDX23,OUT045,1454.647453939428
FDX23,OUT027,2834.379105210005
FDX24,OUT013,1460.9432093651455
FDX24,OUT049,1446.044633978172
FDX24,OUT017,1454.1613069943178
FDX24,OUT010,227.42906848809906
FDX24,OUT018,1433.12915139897
FDX25,OUT045,3042.755150584267
FDX25,OUT013,3062.176325601417
FDX25,OUT049,3067.3835706729687
FDX26,OUT049,3136.8313831561118
FDX26,OUT046,3124.8212779007567
FDX26,OUT018,3020.1741117959637
FDX27,OUT017,1514.5796699879584
FDX27,OUT035,1470.003225854965
FDX27,OUT045,1511.3392319967543
FDX27,OUT027,2810.5322508673016
FDX28,OUT049,1564.8803539735063
FDX28,OUT013,1632.0712369439796
FDX28,OUT017,1635.2715702911282
FDX28,OUT010,243.75968398791147
FDX28,OUT045,1559.131087351916
FDX28,OUT046,1551.3749813874438
FDX31,OUT049,3806.378917818427
FDX32,OUT046,2522.98525285104
FDX32,OUT013,2099.7615615116233
FDX32,OUT027,3929.5181517685246
FDX33,OUT018,2464.598326608515
FDX33,OUT045,2560.0358574851257
FDX34,OUT013,2004.9749002625606
FDX34,OUT017,1986.6175776939906
FDX35,OUT018,3482.2951091873756
FDX35,OUT035,3820.2860985954503
FDX35,OUT010,571.5417278506081
FDX35,OUT049,3712.030652630424
FDX35,OUT027,5846.65461926783
FDX36,OUT035,3765.842849366802
FDX36,OUT010,571.5417278506081
FDX36,OUT027,5846.65461926783
FDX37,OUT045,1571.7767581917387
FDX37,OUT046,1625.510137921795
FDX37,OUT018,1599.448657342531
FDX38,OUT049,785.3180340255813
FDX38,OUT035,760.8636047660876
FDX38,OUT017,755.2392935275706
FDX38,OUT045,764.5874755783632
FDX38,OUT027,1086.543510003642
FDX39,OUT045,3685.2100000823743
FDX39,OUT017,3705.973439730232
FDX39,OUT018,3399.0905928689144
FDX39,OUT035,3709.9580465297254
FDX40,OUT018,587.7615623044177
FDX40,OUT049,643.8044808512245
FDX40,OUT027,1001.9204933202562
FDX43,OUT013,2670.0874307551553
FDX43,OUT049,2729.981180954936
FDX43,OUT019,385.0667646600488
FDX43,OUT027,4249.572527083859
FDX44,OUT045,1367.6780596760318
FDX44,OUT046,1372.6942905273847
FDX44,OUT019,231.2142900221362
FDX45,OUT035,2543.7850487643555
FDX46,OUT017,874.7316013385105
FDX46,OUT018,982.3877333944048
FDX46,OUT010,131.6660954457063
FDX46,OUT019,131.6660954457063
FDX47,OUT045,2549.635538959659
FDX47,OUT010,371.981677425156
FDX47,OUT035,2506.9826685925746
FDX48,OUT013,2475.864196735049
FDX48,OUT046,2531.1677914166207
FDX48,OUT049,2520.972616524736
FDX48,OUT045,2539.0437057429854
FDX48,OUT035,2549.3722245893864
FDX48,OUT027,4112.019514398455
FDX49,OUT049,3703.6716641236712
FDX49,OUT046,3739.058690019008
FDX50,OUT049,1733.176628959071
FDX50,OUT019,261.65952919612397
FDX51,OUT018,3003.7068504979975
FDX51,OUT013,3084.0481806087028
FDX51,OUT017,3092.121643344413
FDX51,OUT027,5711.183508238468
FDX52,OUT046,3127.1640082795125
FDX52,OUT049,3120.2015155922086
FDX52,OUT013,3086.799184244764
FDX52,OUT027,5691.216112520575
FDX55,OUT049,3630.4175791767107
FDX55,OUT013,3576.819753872999
FDX55,OUT018,3379.7029821641213
FDX55,OUT027,5847.688001713475
FDX56,OUT035,3454.66092532258
FDX56,OUT017,3667.4194110367134
FDX56,OUT045,3423.35714533212
FDX57,OUT049,1536.7780251866868
FDX57,OUT045,1559.1818911860648
FDX57,OUT035,1548.601808606061
FDX58,OUT018,3032.9572282309523
FDX59,OUT017,590.4612753758813
FDX59,OUT049,626.6002671103709
FDX59,OUT010,131.10667577614404
FDX59,OUT035,594.4833251619493
FDX60,OUT049,1305.0397806478868
FDX60,OUT035,1280.60452115601
FDY01,OUT046,1952.2850955880929
FDY01,OUT045,1909.8737346658957
FDY01,OUT017,1912.0389232918
FDY01,OUT027,2937.3338258320223
FDY02,OUT013,4098.293455746595
FDY02,OUT049,4077.1946193117237
FDY02,OUT046,4096.880672867657
FDY03,OUT049,1932.4767274079559
FDY03,OUT035,1889.862114492677
FDY04,OUT013,2557.666880680795
FDY04,OUT046,2613.2085716623005
FDY04,OUT019,381.67708636249586
FDY07,OUT035,641.0838220048797
FDY07,OUT046,781.2457458079975
FDY08,OUT035,2017.444570096346
FDY08,OUT013,2050.261874348268
FDY08,OUT046,2062.446829061288
FDY08,OUT049,2080.467983237668
FDY08,OUT018,1976.2243894842663
FDY08,OUT019,284.34424033173656
FDY09,OUT035,2918.605374590159
FDY09,OUT018,2817.3727094330306
FDY09,OUT013,2864.2396616838114
FDY09,OUT049,2891.2603683023267
FDY09,OUT045,2873.0888333295425
FDY09,OUT046,2879.148107700812
FDY09,OUT027,4448.069633497941
FDY10,OUT013,1831.3302869867725
FDY10,OUT035,1910.2876041263196
FDY10,OUT019,275.2863712403983
FDY11,OUT045,1064.9139667163195
FDY11,OUT035,1094.9787211937949
FDY11,OUT027,1405.6770769089103
FDY12,OUT045,766.5228806569809
FDY12,OUT035,818.3015195891002
FDY12,OUT049,870.9050828107039
FDY12,OUT027,1088.2453350525348
FDY13,OUT046,1190.9522685078177
FDY13,OUT027,2019.09899314151
FDY14,OUT018,3913.1101264651847
FDY14,OUT017,4186.096514272343
FDY14,OUT045,4215.817504830465
FDY14,OUT010,570.0295998905473
FDY14,OUT019,570.0295998905473
FDY14,OUT027,5848.6320218678475
FDY15,OUT013,2469.366960588546
FDY15,OUT046,2572.8406852480152
FDY16,OUT035,3058.5423349423745
FDY16,OUT018,2963.790999631795
FDY16,OUT049,3062.159903496614
FDY16,OUT017,3037.3112389785265
FDY19,OUT010,269.6140076794078
FDY19,OUT017,1933.223499138412
FDY19,OUT035,1927.168403732975
FDY19,OUT046,1975.1591715789953
FDY19,OUT027,2939.0908104884306
FDY20,OUT045,1381.8005032132348
FDY20,OUT035,1385.7918865719207
FDY20,OUT027,2693.822675356886
FDY20,OUT019,216.57047929439287
FDY21,OUT035,3100.018619989458
FDY21,OUT049,3125.875411972237
FDY21,OUT018,3004.05298772554
FDY21,OUT017,3093.7121362049515
FDY22,OUT010,312.5897773051016
FDY22,OUT013,2083.988520834531
FDY22,OUT045,2210.999597111346
FDY22,OUT049,2516.501231573373
FDY22,OUT027,3157.976152022706
FDY22,OUT019,307.7444155334568
FDY24,OUT017,871.646019152838
FDY24,OUT045,873.2081040011618
FDY24,OUT046,914.9043021151218
FDY24,OUT019,131.10667577614404
FDY24,OUT027,1275.1630127329183
FDY25,OUT035,3081.3728368802304
FDY25,OUT045,3117.484237784623
FDY25,OUT049,3097.3413348954173
FDY26,OUT049,3623.1587372977015
FDY26,OUT013,3575.7706285700274
FDY26,OUT017,3703.613546051629
FDY26,OUT045,3682.8501064037705
FDY27,OUT017,2890.321967060154
FDY27,OUT049,2967.7196540675272
FDY27,OUT035,2905.209824139893
FDY28,OUT049,3582.8604442911815
FDY28,OUT046,3601.3230640709
FDY28,OUT010,571.5492616077056
FDY28,OUT027,5846.65461926783
FDY31,OUT010,364.2474330107614
FDY31,OUT046,2463.269002899853
FDY31,OUT019,364.58372699763714
FDY32,OUT017,2545.9161716309736
FDY32,OUT018,2455.0368249822814
FDY32,OUT013,2497.551037743862
FDY32,OUT049,2536.5614523141317
FDY32,OUT046,2557.6609990618754
FDY32,OUT035,2575.077236937694
FDY32,OUT027,4243.926760032124
FDY33,OUT018,2501.224585977246
FDY33,OUT013,2534.070861415565
FDY34,OUT017,2721.5395401601254
FDY34,OUT046,2613.02191585856
FDY34,OUT035,2633.7240818725754
FDY34,OUT013,2555.1004477263264
FDY35,OUT013,708.6060018089347
FDY35,OUT017,745.4740213605751
FDY35,OUT046,782.0584846445573
FDY36,OUT035,1148.7206268754771
FDY36,OUT010,145.99860103927486
FDY36,OUT018,1135.6526170389347
FDY36,OUT013,1263.7832019745704
FDY37,OUT049,2133.4123480087956
FDY37,OUT017,2099.1278943984244
FDY37,OUT018,2055.472772930395
FDY37,OUT010,352.4940198536773
FDY38,OUT046,3730.3908706996044
FDY38,OUT035,3802.0750198562137
FDY38,OUT018,3489.662407437607
FDY38,OUT027,5846.65461926783
FDY39,OUT035,3145.9687970753266
FDY39,OUT013,3118.928367758228
FDY39,OUT046,3154.969082307131
FDY39,OUT017,3129.6824629030834
FDY39,OUT045,3119.1074540673626
FDY40,OUT049,783.6597478948732
FDY40,OUT035,771.311112345922
FDY40,OUT045,763.7574996919616
FDY40,OUT027,1086.1429464036905
FDY43,OUT045,2768.583732553283
FDY43,OUT035,2774.978975083276
FDY43,OUT013,2681.701471291029
FDY43,OUT046,2721.952866287598
FDY43,OUT017,2695.5378202093393
FDY43,OUT049,2707.307201770685
FDY43,OUT027,4252.56736746783
FDY44,OUT013,3078.8043292684624
FDY44,OUT035,3094.322139813461
FDY44,OUT017,3086.858822386889
FDY45,OUT013,4125.851959190131
FDY45,OUT046,4136.745836605335
FDY45,OUT010,571.5444243505924
FDY46,OUT045,3027.5766840453553
FDY46,OUT013,3016.6937428780902
FDY46,OUT046,3053.96781038515
FDY46,OUT018,2952.4114008080483
FDY46,OUT035,3039.009867504483
FDY47,OUT017,1998.9203030934257
FDY47,OUT019,283.50884300215984
FDY48,OUT017,1640.5287247124643
FDY48,OUT049,1639.194424934766
FDY48,OUT027,2850.6129695390823
FDY49,OUT018,2642.6969786551053
FDY50,OUT049,1374.6817002086655
FDY50,OUT013,1417.6174609792731
FDY51,OUT017,3695.8717955268467
FDY51,OUT045,3667.8908822579556
FDY51,OUT013,3579.789782001965
FDY52,OUT035,1021.3084832665737
FDY52,OUT018,997.6524570973762
FDY52,OUT010,133.3958828937495
FDY52,OUT027,1405.6770769089103
FDY55,OUT017,4063.7584507556935
FDY56,OUT045,3860.2990183996335
FDY56,OUT035,3837.441558206626
FDY57,OUT027,2835.718623201415
FDY58,OUT045,3861.3787905173463
FDY58,OUT013,3751.9368517951743
FDY58,OUT010,570.4174721625208
FDY58,OUT035,3875.9680731237936
FDY58,OUT046,3800.5205070767324
FDY58,OUT027,5847.688001713475
FDY58,OUT019,570.4174721625208
FDY59,OUT010,232.73700374988127
FDY59,OUT017,1455.3377570634404
FDY60,OUT018,2045.7502945835677
FDY60,OUT049,2282.172280639296
FDY60,OUT035,2093.143765037831
FDY60,OUT013,2429.604971796426
FDZ01,OUT018,1628.3254591635832
FDZ01,OUT017,1642.244870208733
FDZ01,OUT045,1641.5545670847205
FDZ01,OUT019,251.23186323233804
FDZ02,OUT035,1545.7284841332078
FDZ02,OUT013,1549.3042764835031
FDZ02,OUT018,1528.1091001224404
FDZ02,OUT046,1572.4935634036676
FDZ02,OUT049,1534.6238706819481
FDZ03,OUT017,3130.800952203626
FDZ03,OUT013,3097.3289624447375
FDZ03,OUT027,5144.984085919965
FDZ04,OUT035,1058.6391627022551
FDZ04,OUT018,1000.688550168456
FDZ04,OUT027,1406.5181032173452
FDZ07,OUT046,1071.5705423212967
FDZ07,OUT013,1136.47433236113
FDZ07,OUT035,961.7719836411842
FDZ07,OUT017,944.7636212673641
FDZ07,OUT045,1059.4380178638864
FDZ08,OUT046,1337.0567230937395
FDZ08,OUT018,1329.9091812699935
FDZ09,OUT018,2511.006633006098
FDZ09,OUT045,2611.691046449863
FDZ09,OUT027,4249.572527083859
FDZ10,OUT045,2056.7956367640995
FDZ10,OUT018,1974.048786044202
FDZ10,OUT017,2014.476107637884
FDZ10,OUT035,2015.7961423300135
FDZ12,OUT035,2050.5057150921557
FDZ12,OUT017,2450.1446882687915
FDZ12,OUT045,2041.6572330165861
FDZ12,OUT027,3024.906855557065
FDZ13,OUT049,812.6389496817869
FDZ13,OUT010,131.10667577614404
FDZ13,OUT035,761.3797567151971
FDZ13,OUT013,824.2966621690196
FDZ13,OUT027,1086.4704285186315
FDZ14,OUT018,1951.6033468010019
FDZ14,OUT049,2032.2441976400864
FDZ14,OUT045,1993.3507030868122
FDZ14,OUT035,1989.3742109298305
FDZ14,OUT013,2010.387990963253
FDZ14,OUT019,279.31816674822875
FDZ15,OUT018,1933.9823395818312
FDZ15,OUT019,276.7474727765228
FDZ16,OUT049,3093.7025020051474
FDZ16,OUT045,3055.301270409996
FDZ16,OUT018,2982.3001169140375
FDZ16,OUT046,3100.664994692452
FDZ19,OUT045,2846.7797884646816
FDZ19,OUT013,2837.2823551543656
FDZ19,OUT049,2865.136615888187
FDZ19,OUT010,425.2717904901454
FDZ19,OUT018,2765.733255165351
FDZ19,OUT035,2902.748379663383
FDZ20,OUT018,3804.8812096254505
FDZ20,OUT019,571.5444243505924
FDZ21,OUT045,1503.8137364633271
FDZ22,OUT018,1331.8975116629838
FDZ22,OUT013,1416.6372978755628
FDZ22,OUT035,1328.0834170204878
FDZ22,OUT046,1354.1340590379064
FDZ23,OUT017,3064.9467340956176
FDZ23,OUT046,3083.954042421694
FDZ23,OUT019,475.8309417430162
FDZ25,OUT017,2785.5925873198494
FDZ25,OUT035,2895.9856202442766
FDZ25,OUT049,2875.9677583693374
FDZ26,OUT045,3861.521081791604
FDZ26,OUT019,571.5417278506081
FDZ27,OUT046,787.7112856330076
FDZ27,OUT018,763.981229912958
FDZ27,OUT035,761.0814604304688
FDZ27,OUT027,1086.357206363848
FDZ28,OUT013,2036.3160817307162
FDZ28,OUT049,2055.548214727272
FDZ28,OUT035,2019.278793854276
FDZ28,OUT027,2980.7535449835623
FDZ28,OUT019,280.16967158432277
FDZ31,OUT017,3117.0971582231155
FDZ31,OUT013,3092.3457497626277
FDZ31,OUT045,3101.6947715997358
FDZ32,OUT017,1648.8954445368854
FDZ32,OUT035,1651.041148049158
FDZ32,OUT046,1649.310851905419
FDZ32,OUT049,1646.105248554274
FDZ32,OUT027,2854.2271244019053
FDZ33,OUT045,2482.1640795471835
FDZ33,OUT046,2471.4670767176663
FDZ34,OUT018,3039.470010255279
FDZ34,OUT045,3117.726050020276
FDZ34,OUT017,3123.1317466021637
FDZ34,OUT049,3153.2136717134285
FDZ34,OUT027,5660.099990486848
FDZ35,OUT013,1645.4210062989346
FDZ35,OUT019,251.23186323233804
